"x"
"1557"	"Eumysops formosus"
"1558"	"Eutatus seguini"
"1559"	"Sclerocalyptus ornatus"
"1560"	"Megatherium americanum"
"1561"	"Toxodon platensis"
"1562"	"Thylamys contrerasi"
"1563"	"Thylamys pusillus"
"1564"	"Thylophorops perplana"
"1565"	"Lutreolina tracheia"
"1566"	"Hyperdidelphys parvula"
"1567"	"Sparassocynus bahiai"
"1568"	"Microtragulus argentinus"
"1569"	"Eutatus praepampaeus"
"1570"	"Eosclerocalyptus lineatus"
"1571"	"Nopachtus cabrerai"
"1572"	"Phlyctaenopyga trouessarti"
"1573"	"Cavia aperea"
"1574"	"Telicomys giganteus"
"1575"	"Reithrodon auritus"
"1576"	"Diplasiotherium robustum"
"1577"	"Tetraprothomo argentinus"
"1578"	"Cyonasua clausa"
"1579"	"Elotherium leidyanum"
"1580"	"Priusaulax wilsoni"
"1581"	"Gliruloides duplex"
"1582"	"Tranatocetus maregermanicum"
"1583"	"Baranogale helbingi"
"1584"	"Hystrix depereti"
"1585"	"Culebratherium alemani"
"1586"	"Kentriodon nakajimai"
"1587"	"Alophia metios"
"1588"	"Miobalaenoptera numataensis"
"1589"	"Yaquinacetus meadi"
"1590"	"Cricetus barrieri"
"1591"	"Nyanzapithecus alesi"
"1592"	"Rytiodus heali"
"1593"	"Norosiren zazavavindrano"
"1594"	"Tachyoryctoides tatalgolicus"
"1595"	"Ramadapis sahnii"
"1596"	"Nycticeboides simpsoni"
"1597"	"Nehalaennia devossi"
"1598"	"Xotodon caravela"
"1599"	"Prohylobates simonsi"
"1600"	"Pternoconius bondi"
"1601"	"Xotodon maimarensis"
"1602"	"Urumacotherium garciai"
"1603"	"Neoglyptatelus uruguayensis"
"1604"	"Cercomys primitiva"
"1605"	"Diplasiotherium pampa"
"1606"	"Comahuetherium coccaorum"
"1607"	"Samonycteris majori"
"1608"	"Ullumys pattoni"
"1609"	"Ullumys intermedius"
"1610"	"Palaeoryx minor"
"1611"	"Hipparion theniusi"
"1612"	"Ancylotherium hellenicum"
"1613"	"Hemihegetotherium tantillum"
"1614"	"Caviodon cuyano"
"1615"	"Cachiyacuy contamanensis"
"1616"	"Cachiyacuy kummeli"
"1617"	"Canaanimys maquiensis"
"1618"	"Pozomys ucayaliensis"
"1619"	"Patriarchus palmidens"
"1620"	"Notohippus toxodontoides"
"1621"	"Debruijnia kostakii"
"1622"	"Rhinoceros perimensis"
"1623"	"Nimiokoala greystanesi"
"1624"	"Pseudoplohophorus coloniensis"
"1625"	"Stromaphoropsis scavinoi"
"1626"	"Pseudoplohophorus francisi"
"1627"	"Pseudoplohophorus berroi"
"1628"	"Pseudoplohophorus benvenutii"
"1629"	"Pseudoplohophorus compressus"
"1630"	"Pseudoplohophorus uncinatus"
"1631"	"Pseudoplohophorus gracilis"
"1632"	"Saremmys ligcura"
"1633"	"Helicoceras rotundicorne"
"1634"	"Prepoplanops boleadorensis"
"1635"	"Adianthus godoyi"
"1636"	"Ameghinomys constans"
"1637"	"Acarechimys pascuali"
"1638"	"Astrapothericulus iheringi"
"1639"	"Paramacrauchenia scamnata"
"1640"	"Ctenomys priscus"
"1641"	"Anchimysops villalobosi"
"1642"	"Glyptodon clavipes"
"1643"	"Macrauchenia patagonica"
"1644"	"Zaedyus pichiy"
"1645"	"Neocavia pampeana"
"1646"	"Parvimico materdei"
"1647"	"Microcardiodon huemulensis"
"1648"	"Neophractus martae"
"1649"	"Protypotherium bifidens"
"1650"	"Epipatriarchus innexus"
"1651"	"Caenophilus tripartitus"
"1652"	"Neocavia lozanoi"
"1653"	"Centralomys magnus"
"1654"	"Georgiomeryx georgalasi"
"1655"	"Palaehoplophorus meridionalis"
"1656"	"Paradoxomys cancrivorus"
"1657"	"Briaromys trouessartianus"
"1658"	"Discolomys cuneus"
"1659"	"Eumegamys contortus"
"1660"	"Eumegamys scalabrinianus"
"1661"	"Diaphoromys mesopotamicus"
"1662"	"Rusconia crassidens"
"1663"	"Eumegamysops praependens"
"1664"	"Olenopsis typicus"
"1665"	"Telodontomys compressidens"
"1666"	"Perimys scalabrinianus"
"1667"	"Eutrachytherus modestus"
"1668"	"Philander opossum"
"1669"	"Cardiatherium dubium"
"1670"	"Kiyutherium scillatoyanei"
"1671"	"Proterotherium cavum"
"1672"	"Stichomys regularis"
"1673"	"Proterotherium intermedium"
"1674"	"Hapalops gracilidens"
"1675"	"Hapalops rutimeyeri"
"1676"	"Megalonychotherium atavus"
"1677"	"Eucinepeltus complicatus"
"1678"	"Pternoconius tournoueri"
"1679"	"Stegotherium pascuali"
"1680"	"Stegotherium caroloameghinoi"
"1681"	"Stegotherium simplex"
"1682"	"Gulo primigenius"
"1683"	"Palaeotoxodon nazari"
"1684"	"Promephitis majori"
"1685"	"Cardiatherium talicei"
"1686"	"Cardiatherium isseli"
"1687"	"Kiyutherium orientalis"
"1688"	"Procardiatherium rosendoi"
"1689"	"Hanakia agadjaniani"
"1690"	"Prodamaliscus gracilidens"
"1691"	"Protragelaphus zitteli"
"1692"	"Oioceros proaries"
"1693"	"Megacricetodon hellenicus"
"1694"	"Urmiatherium kassandriensis"
"1695"	"Archaebalaenoptera liesselensis"
"1696"	"Schismotherium fractum"
"1697"	"Chasicomys octodontiforme"
"1698"	"Chasicomys cangapoli"
"1699"	"Pyramiodontherium remulsum"
"1700"	"Megamys burmeisteri"
"1701"	"Eocardia robertoi"
"1702"	"Matiamys elegans"
"1703"	"Megastus elongatus"
"1704"	"Pliolagostomus friasensis"
"1705"	"Prolagostomus pusillus"
"1706"	"Eusigmomys oppositus"
"1707"	"Disteiromys graciloides"
"1708"	"Chorobates recens"
"1709"	"Hoplophractus tapinocefalus"
"1710"	"Hegetotherium novum"
"1711"	"Hegetotheriopsis sulcatus"
"1712"	"Ensidelphis riveroi"
"1713"	"Furcacetus flexirostrum"
"1714"	"Cervus sintikuensis"
"1715"	"Cervus kokubuni"
"1716"	"Cervus syatinensis"
"1717"	"Capreolus formosanus"
"1718"	"Cryptailurus tinaynakti"
"1719"	"Ucayalipithecus perdita"
"1720"	"Scaphokogia totajpe"
"1721"	"Paraeucinepeltus raposeirasi"
"1722"	"Pseudobrachytherium breve"
"1723"	"Olisanophus riorosarioensis"
"1724"	"Olisanophus akilachuta"
"1725"	"Nesodon cornutus"
"1726"	"Nopachtus coagmentatus"
"1727"	"Ceratogaulus cornutasagma"
"1728"	"Hyaena salonicae"
"1729"	"Stichomys diminutus"
"1730"	"Sciamys tenuissimus"
"1731"	"Acaremys minutissimus"
"1732"	"Luantus sompallwei"
"1733"	"Xyophorus atlanticus"
"1734"	"Nematherium longirostris"
"1735"	"Homunculus vizcainoi"
"1736"	"Palaeocavia mawka"
"1737"	"Sparassocynus maimarai"
"1738"	"Dolgopolis kinchikafiforo"
"1739"	"Norisdelphis annakaensis"
"1740"	"Microtragulus bolivianus"
"1741"	"Propalaeothentes lepidus"
"1742"	"Propalaeothentes hatcheri"
"1743"	"Juchuysillu arenalesensis"
"1744"	"Stenotatus centralis"
"1745"	"Astrapotherium guillei"
"1746"	"Paranauchenia hystatus"
"1747"	"Dasypus laevisculptus"
"1748"	"Thoatheriopsis mendocensis"
"1749"	"Thylamys zettii"
"1750"	"Samaydelphis chacaltanae"
"1751"	"Hipposideros bernardsigei"
"1752"	"Megatheridium annectens"
"1753"	"Typotheriodon grandis"
"1754"	"Typotheriopsis minimus"
"1755"	"Prozaedyus scillatoyanei"
"1756"	"Protypotherium concepcionensis"
"1757"	"Hemiauchenia gracilis"
"1758"	"Hoplophractus proximus"
"1759"	"Stromaphorus compressidens"
"1760"	"Phlyctaenopyga ameghini"
"1761"	"Chlamydophractus dimartinoi"
"1762"	"Watay tabutsigwii"
"1763"	"Pseudaelurus skinneri"
"1764"	"Atlanticetus lavei"
"1765"	"Massoiamys obliquus"
"1766"	"Prolagostomus rosendoi"
"1767"	"Rhaphicetus valenciae"
"1768"	"Eodesmus condoni"
"1769"	"Karydomys strati"
"1770"	"Magdalenabradys kolossiaia"
"1771"	"Platyscaphokogia landinii"
"1772"	"Stegolophodon iravaticus"
"1773"	"Mastodon elephantoides"
"1774"	"Simplimus indivisus"
"1775"	"Osodobenus eodon"
"1776"	"Pontolis barroni"
"1777"	"Pontolis kohnoi"
"1778"	"Lepus timidus"
"1779"	"Castoroides dilophidus"
"1780"	"Mammut floridanum"
"1781"	"Balbaroo nalima"
"1782"	"Stilotherium parvum"
"1783"	"Caenolestoides miocaenicus"
"1784"	"Gaimanlestes pascuali"
"1785"	"Kogia danomurai"
"1786"	"Microleo attenboroughi"
"1787"	"Rhizophascolonus ngangaba"
